PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
18,2026-09-07,14:21:44.13,4,3,"Cones, Logan",10087159,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.05833,1.23043,-0.596492,2015.076662,226.929804,1:30,5.45571,1.92758,5.62117,-29.52076,12.06465,11.62166,4.14411,2.33939,75.5049,-4.243895,1.478442,0.464132,,,,,,,,,,,,-6.048,6.17303,-1.88437,50,5.54166,0.77764,-119.24318,1.61259,-8.77558,21.26259,-23.21706,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,fa6195f0-aae8-11f1-903a-75c3d7a74931,81.21052,,,6.55343,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:21:44.13,2026-09-07T14:21:44.1370000-04:00,2026-09-07T18:21:44.1370000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,53142f31-3fa7-489c-a5e7-9cf5ef9b01d0,54.87735,-120.10972,10.6313,5.45666,2.55879,-11.60853,-1.92336,1.13529,-4.38779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2026-09-07,14:22:02.68,4,4,"Cones, Logan",10087159,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,2,2,1,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.83841,1.313892,-0.718704,717.506145,268.204892,3:00,5.43758,1.84491,5.86866,-48.26396,1.71158,4.19725,2.63634,1.52706,68.62838,-7.585052,0.034968,0.508804,,,,,,,,,,,,-2.34571,1.00118,-1.78916,50,5.51608,1.21321,-108.69904,1.04262,-2.80029,19.44746,-30.97883,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,056b5c60-aae9-11f1-903a-75c3d7a74931,74.08053,,,6.21003,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:22:02.68,2026-09-07T14:22:02.6860000-04:00,2026-09-07T18:22:02.6860000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,54f470ef-2848-4cb3-a520-660a5b975416,54.6294,-109.52416,9.72373,5.44396,2.357,-15.48941,-1.84315,1.33202,-1.40014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2026-09-07,14:22:22.94,4,5,"Cones, Logan",10087159,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,2,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,75.34859,0.390925,-1.02774,2042.966187,170.501436,11:45,5.11925,2.41289,5.529,-44.53467,5.26603,-0.62291,1.77353,1.40014,69.32886,-7.770282,-1.138883,0.507913,,,,,,,,,,,,0.03209,3.025,-2.32318,50,5.12355,1.98607,-109.41791,-0.65221,0.03896,19.12093,-28.50306,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,117f18c0-aae9-11f1-903a-75c3d7a74931,74.21045,,,6.01974,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:22:22.94,2026-09-07T14:22:22.9480000-04:00,2026-09-07T18:22:22.9480000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,2c5eaf8f-9d3a-4d62-846c-6f92157c0bec,54.96887,-110.28281,9.56046,5.12389,0.63707,-14.25153,-2.41298,1.98431,0.01948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2026-09-07,14:22:49.81,4,6,"Cones, Logan",10087159,Right,THO_MOR,"Sandhas, Kellen",10067176,Right,THO_MOR,Undefined,1,Top,2,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,75.18068,-0.603032,-0.687773,1349.831468,214.009429,1:15,5.10972,2.21938,6.04533,-42.67483,6.5004,3.32788,0.99514,1.85994,69.13004,-8.497663,-0.087667,0.504713,,,,,,,,,,,,-1.93024,3.94504,-2.16768,50,5.03959,1.19916,-109.25743,-2.36329,-2.32592,19.81185,-27.42032,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,21928b70-aae9-11f1-903a-75c3d7a74931,74.68092,,,6.05064,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:22:49.81,2026-09-07T14:22:49.8100000-04:00,2026-09-07T18:22:49.8100000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,e76fffdb-380a-4e33-a616-6656cd10bf56,54.45391,-110.06211,9.90592,5.11296,-1.2496,-13.71016,-2.2183,1.29363,-1.16296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2026-09-07,14:23:10.84,5,1,"Cones, Logan",10087159,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.70458,1.559519,-1.712693,2062.037246,137.975312,10:30,5.37369,1.92131,5.56871,-45.52829,4.77276,-3.00339,3.03744,0.0707,69.05255,-6.78024,-2.248125,0.510458,,,,,,,,,,,,1.08559,2.46114,-1.77165,50,5.47813,3.35394,-108.50449,1.54329,1.3049,17.51532,-29.21573,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,2e2c8ed0-aae9-11f1-903a-75c3d7a74931,73.84046,,,5.65203,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:23:10.84,2026-09-07T14:23:10.8480000-04:00,2026-09-07T18:23:10.8480000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,10d06c84-b3d8-41e6-bdb4-962fb8654063,54.93021,-109.29745,8.75766,5.37832,2.86595,-14.60787,-1.92215,3.29487,0.65245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2026-09-07,14:23:35.79,5,2,"Cones, Logan",10087159,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,2,0,1,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.30633,-0.220422,-3.191159,1851.814067,256.091477,2:30,5.22924,1.77065,5.86922,-38.51644,4.24957,12.52292,1.81448,-0.15301,74.76868,-7.288276,-0.946076,0.470674,,,,,,,,,,,,-7.23678,2.53532,-1.51978,50,5.18848,6.05366,-116.73293,-1.66644,-10.13892,18.81135,-28.62199,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,3cdd6440-aae9-11f1-903a-75c3d7a74931,80.08176,,,5.53765,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:23:35.79,2026-09-07T14:23:35.7910000-04:00,2026-09-07T18:23:35.7910000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,8c2b7f20-691b-41d0-8943-b4531dea5594,54.63269,-117.4771,9.40568,5.23201,-0.53415,-14.31099,-1.76719,6.45476,-5.06946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2026-09-07,14:23:59.09,5,3,"Cones, Logan",10087159,Right,THO_MOR,"Bosio, Theodore",1000511279,Right,THO_MOR,Undefined,1,Top,2,0,2,ChangeUp,Splitter,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.50502,0.747108,-2.793245,931.397883,237.323497,2:00,5.27919,1.86075,5.67954,-42.5916,6.41516,7.81323,2.4272,-0.09401,69.87691,-7.070587,-1.397862,0.503848,,,,,,,,,,,,-4.68398,3.49547,-1.63032,50,5.31524,5.0682,-109.65476,0.12907,-5.75777,17.6489,-27.87724,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,4ad486a0-aae9-11f1-903a-75c3d7a74931,74.80916,,,5.62811,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:23:59.09,2026-09-07T14:23:59.0990000-04:00,2026-09-07T18:23:59.0990000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,a73a662a-dfec-49bc-a667-64f0f523506c,54.81988,-110.4278,8.82445,5.28284,1.35011,-13.93862,-1.85784,5.32039,-2.87888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2026-09-07,14:24:24.95,6,1,"Cones, Logan",10087159,Right,THO_MOR,"Geers, Jackson",1000511277,Right,THO_MOR,Undefined,1,Top,0,0,0,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,74.71618,0.706731,-1.652344,2813.234204,241.68899,2:00,5.33579,1.85731,5.92334,-46.35262,3.9476,4.21768,2.12917,0.67511,68.23613,-7.86603,-0.894484,0.510454,,,,,,,,,,,,-2.65835,2.30811,-1.72751,50,5.36617,2.97958,-108.45597,-0.02215,-3.14231,20.3123,-29.44574,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,5a33c480-aae9-11f1-903a-75c3d7a74931,73.84107,,,6.48005,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:24:24.95,2026-09-07T14:24:24.9520000-04:00,2026-09-07T18:24:24.9520000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,c9bb799c-669b-4d33-8d29-e4dada6dc027,54.57417,-109.30929,10.15615,5.34112,1.21487,-14.72287,-1.85546,3.11159,-1.57116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2026-09-07,14:24:41.60,6,2,"Cones, Logan",10087159,Right,THO_MOR,"Geers, Jackson",1000511277,Right,THO_MOR,Undefined,1,Top,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.72585,1.745455,-2.149642,2052.874122,115.020913,9:45,5.04165,2.1769,5.48851,-46.52428,6.54878,-9.98004,2.79918,-0.66673,66.66916,-6.835748,-3.924152,0.524335,,,,,,,,,,,,4.32059,3.28886,-1.98162,50,5.16358,4.37883,-106.75299,1.83413,4.90481,21.16596,-28.44051,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,6434cd80-aae9-11f1-903a-75c3d7a74931,71.88625,,,7.05668,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:24:41.60,2026-09-07T14:24:41.6030000-04:00,2026-09-07T18:24:41.6030000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,da2abe24-9569-40db-8851-b8b60734bf18,55.00701,-107.74116,10.58298,5.04695,3.16192,-14.22025,-2.18071,4.14984,2.4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2026-09-07,14:25:33.27,6,3,"Cones, Logan",10087159,Right,THO_MOR,"Geers, Jackson",1000511277,Right,THO_MOR,Undefined,1,Top,0,2,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.64774,-0.676402,-0.926762,2031.784867,134.989828,10:30,5.20613,2.30444,5.49975,-45.369,7.05788,-5.35555,0.79262,0.99125,67.69087,-8.978666,-1.882466,0.521133,,,,,,,,,,,,2.45071,4.24296,-2.21968,50,5.11642,1.9221,-106.89732,-2.64562,2.82401,19.13826,-27.28479,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,82ea2180-aae9-11f1-903a-75c3d7a74931,72.3279,,,5.95687,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:25:33.27,2026-09-07T14:25:33.2750000-04:00,2026-09-07T18:25:33.2750000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,8c3bc607-4e6b-4523-83c7-30d7187e6069,54.99832,-107.78847,9.56913,5.21004,-1.37512,-13.6424,-2.30612,1.79061,1.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2026-09-07,14:25:47.40,6,4,"Cones, Logan",10087159,Right,THO_MOR,"Geers, Jackson",1000511277,Right,THO_MOR,Undefined,1,Top,0,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.79228,0.799182,-3.137929,2066.955103,215.187529,1:15,5.6534,1.79808,5.78195,-29.41722,12.15024,7.73957,3.94668,-0.47938,75.4863,-4.658324,-1.755002,0.464032,,,,,,,,,,,,-4.71492,6.36949,-1.54379,50,5.70158,6.20897,-118.75987,0.7399,-6.81129,20.28932,-22.97255,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-2,8b4ff110-aae9-11f1-903a-75c3d7a74931,81.22804,,,6.30598,,,,,,,399c6333-7c5d-4e17-871a-221fe8162d6a,2026-09-07,18:25:47.40,2026-09-07T14:25:47.4000000-04:00,2026-09-07T18:25:47.4000000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,cbb6a4c8-8965-4f0f-8db6-888704b4e201,54.7165,-119.56293,10.14466,5.6543,1.64917,-11.48628,-1.79489,6.47856,-3.40565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
1,2026-09-07,14:29:03.12,1,1,"Wichmann, Aaron",10146177,Left,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.64994,0.615837,1.512941,2209.118243,177.757906,12:00,5.70589,-0.689,6.20283,-30.08238,12.34544,-0.43142,3.76769,0.67188,73.78339,-5.034217,1.435098,0.46881,,,,,,,,,,,,0.64406,6.63256,0.57555,50,5.73706,-3.07872,-117.1702,0.40498,0.89519,22.17715,-22.95525,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,0055fae0-aaea-11f1-903a-75c3d7a74931,80.40028,,,6.86656,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:29:03.12,2026-09-07T14:29:03.1200000-04:00,2026-09-07T18:29:03.1200000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,481c22e1-5856-4cdc-ab83-39f7e6363fed,54.29366,-117.98008,11.08858,5.70697,1.24327,-11.47763,0.68858,-3.11142,0.4476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-09-07,14:29:19.35,1,2,"Wichmann, Aaron",10146177,Left,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,1,0,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,73.23232,0.577331,1.139723,983.373005,144.586203,10:45,5.14639,-1.1494,5.78989,-47.63168,5.15016,-2.37158,1.71427,-0.28666,66.72779,-8.220811,0.714415,0.522894,,,,,,,,,,,,1.56748,2.95925,1.05703,50,5.16543,-2.03108,-106.26709,-0.31831,1.77245,20.1053,-28.82784,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,0a1d0820-aaea-11f1-903a-75c3d7a74931,72.08428,,,6.50453,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:29:19.35,2026-09-07T14:29:19.3530000-04:00,2026-09-07T18:29:19.3530000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,88c7434f-b10b-415b-b8ea-bad8bec92a10,54.70738,-107.154,10.05265,5.15142,0.95339,-14.41392,1.14836,-2.10927,0.88622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-09-07,14:29:37.21,1,3,"Wichmann, Aaron",10146177,Left,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,2,0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.21975,0.651916,1.344337,836.421452,136.795607,10:30,5.14831,-1.02913,6.10079,-44.3364,7.63993,-5.55422,2.05671,-0.24848,66.89281,-7.596926,0.343013,0.518889,,,,,,,,,,,,3.27654,4.2465,0.92866,50,5.17522,-2.30893,-106.33065,-0.0049,3.72449,19.44565,-27.34701,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,14b5e450-aaea-11f1-903a-75c3d7a74931,72.64072,,,6.32694,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:29:37.21,2026-09-07T14:29:37.2120000-04:00,2026-09-07T18:29:37.2120000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,98fc6e1c-2386-428a-b724-dbbb621a5503,54.39674,-107.13171,9.72282,5.15222,1.12165,-13.6735,1.02694,-2.46236,1.86225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-09-07,14:29:55.38,1,4,"Wichmann, Aaron",10146177,Left,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,2,1,Fastball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.14884,-0.450229,1.716943,2261.942073,167.951772,11:30,5.72021,-1.12943,6.13043,-27.75277,14.07162,-2.73516,2.99114,0.2301,74.66164,-5.650553,1.224008,0.465464,,,,,,,,,,,,1.86433,7.78284,0.99964,50,5.67132,-3.4336,-117.93561,-1.72056,2.63889,21.37608,-21.15764,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,1f81b760-aaea-11f1-903a-75c3d7a74931,80.97817,,,6.4872,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:29:55.38,2026-09-07T14:29:55.3860000-04:00,2026-09-07T18:29:55.3860000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,408bb4d7-5f87-47df-bc64-d38918b20074,54.36697,-118.7245,10.68804,5.72041,-0.93974,-10.57882,1.12816,-3.53099,1.31945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2026-09-07,14:30:12.94,1,5,"Wichmann, Aaron",10146177,Left,THO_MOR,"Atchley, Chad",10005022,Right,THO_MOR,Undefined,1,Top,0,2,2,Cutter,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,74.86376,2.163857,0.493845,2425.825314,201.224997,12:45,5.11052,-1.26886,5.8222,-45.83794,3.72634,0.90071,3.30344,-0.73467,69.14287,-6.276948,0.655278,0.506706,,,,,,,,,,,,-0.33555,1.78689,1.22795,50,5.26018,-0.96964,-108.79368,2.7367,-0.40568,17.52961,-30.01376,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,29fea720-aaea-11f1-903a-75c3d7a74931,74.38725,,,5.72089,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:30:12.94,2026-09-07T14:30:12.9410000-04:00,2026-09-07T18:30:12.9410000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,ceac39e9-b2df-4a53-ad61-aa1e7b6a7ef6,54.67707,-109.54469,8.76481,5.11538,4.02256,-15.00688,1.26912,-0.95226,-0.20284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-09-07,14:30:32.60,2,1,"Wichmann, Aaron",10146177,Left,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.4062,1.886059,1.424811,2393.068737,343.897174,5:30,5.47908,-0.9069,5.51261,-68.59216,-11.98398,3.90551,1.52789,0.75116,65.76095,-10.518028,2.122328,0.541516,,,,,,,,,,,,-1.63662,-6.23544,0.77991,50,5.59625,-2.67735,-102.38317,1.29497,-1.7522,15.53237,-38.84996,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,36226910-aaea-11f1-903a-75c3d7a74931,69.60545,,,4.64524,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:30:32.60,2026-09-07T14:30:32.6050000-04:00,2026-09-07T18:30:32.6050000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,8a31c4eb-ef62-42d7-9fa2-863cba218f86,54.99203,-103.13772,7.76618,5.4875,3.18227,-19.42498,0.90791,-2.59223,-0.8761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-09-07,14:30:51.40,2,3,"Wichmann, Aaron",10146177,Left,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,0,1,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,73.60947,0.951032,-0.071858,819.450134,169.795127,11:45,5.02191,-1.28711,5.96853,-41.66829,10.12674,-1.50701,2.43137,-1.47932,66.99328,-6.815718,-0.342843,0.517983,,,,,,,,,,,,0.74913,5.44209,1.29363,50,5.0743,0.18682,-106.84112,0.61149,0.85829,19.92506,-25.93912,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,410ee380-aaea-11f1-903a-75c3d7a74931,72.76773,,,6.61619,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:30:51.40,2026-09-07T14:30:51.4060000-04:00,2026-09-07T18:30:51.4060000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,18aaf177-fe31-4903-9704-7139210af292,54.52696,-107.68206,9.96253,5.02539,1.70625,-12.96956,1.28651,0.15059,0.42915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2026-09-07,14:31:08.53,2,4,"Wichmann, Aaron",10146177,Left,THO_MOR,"Thompson, Dylan",10077983,Right,THO_MOR,Undefined,1,Top,1,1,1,Cutter,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.18068,0.492534,1.683435,2510.13223,284.407389,3:30,5.22438,-1.22729,5.71011,-48.59255,0.90748,2.13748,1.63407,0.51965,69.56459,-8.396402,2.066092,0.506377,,,,,,,,,,,,-0.65067,0.71284,1.08495,50,5.23505,-3.28648,-109.2567,-0.55322,-0.78992,18.45945,-31.30862,THO_MOR,THO_MOR,ThomasMoreStadium,TeamExclusive,Team,20260907-ThomasMoreStadium-Private-3,4b2d3880-aaea-11f1-903a-75c3d7a74931,74.43549,,,5.6161,,,,,,,c347c70c-97d9-48d3-8398-3c576969b0d6,2026-09-07,18:31:08.53,2026-09-07T14:31:08.5300000-04:00,2026-09-07T18:31:08.5300000Z,,v3,643-145989,643-145989,,"Atchley, Chad",10005022,Right,THO_MOR,8a318196-be52-48a6-9e19-8c59fed90256,54.79038,-110.06308,9.22972,5.22934,0.81446,-15.65431,1.22776,-3.25198,-0.39496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
